,misterspex.at,fielmann,pearle.at,hartlauer.at,mean,name,brand
price,0.0,,,,0.0,2600 wren r23 mister spex collection,mister spex collection
price,0.0,,,,0.0,2605 elara r22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2506 erin s23 mister spex collection,mister spex collection
price,0.0,,,,0.0,2508 adrien r22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2013 denzel r27 mister spex collection,mister spex collection
price,0.0,,,,0.0,2004 tom small h29 mister spex collection,mister spex collection
price,0.0,,,,0.0,2502 arlo s22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2502 arlo s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2501 allison r22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2117 jenson s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2013 l denzel s24 mister spex collection,mister spex collection
price,0.0,,,,0.0,2004 tom large h211 mister spex collection,mister spex collection
price,0.0,,,,0.0,2118 alici r23 mister spex collection,mister spex collection
price,0.0,,,,0.0,2111 kolton s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2111 kolton a32 mister spex collection,mister spex collection
price,0.0,,,,0.0,2113 adelin s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2113 adelin a22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2124 lincon s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2125 hadl s21 mister spex collection,mister spex collection
price,0.0,,,,0.0,2119 katee r23 mister spex collection,mister spex collection
price,0.0,,,,0.0,2206 dallin r22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2096 sophy a22 mister spex collection,mister spex collection
price,0.0,,,,0.0,2034 003 alan mister spex collection,mister spex collection
price,0.0,,,,0.0,2034 004 alan mister spex collection,mister spex collection
price,0.0,,,,0.0,2031 004 emily mister spex collection,mister spex collection
price,0.0,,,,0.0,2023 005 ashley mister spex collection,mister spex collection
price,0.0,,,,0.0,2041 002 moore mister spex collection,mister spex collection
price,0.0,,,,0.0,2053 003 bryan mister spex collection,mister spex collection
price,0.0,,,,0.0,2013 001 denzel large mister spex collection,mister spex collection
price,0.0,,,,0.0,2031 002 emily mister spex collection,mister spex collection
price,0.0,,,,0.0,2004 007 tom small mister spex collection,mister spex collection
price,0.0,,,,0.0,2004 008 tom small mister spex collection,mister spex collection
price,0.0,,,,0.0,2004 001 tom small mister spex collection,mister spex collection
price,0.0,,,,0.0,stormy n23 mister spex moove,mister spex moove
price,0.0,,,,0.0,spinny n23 mister spex moove,mister spex moove
price,0.0,,,,0.0,stormy s21 mister spex moove,mister spex moove
price,0.0,,,,0.0,flowy r21 mister spex moove,mister spex moove
price,0.0,,,,0.0,spinny p21 mister spex moove,mister spex moove
price,0.0,,,,0.0,flowy s23 mister spex moove,mister spex moove
price,0.0,,,,0.0,spinny s22 mister spex moove,mister spex moove
price,0.0,,,,0.0,stormy p22 mister spex moove,mister spex moove
price,0.0,,,,0.0,flowy d22 mister spex moove,mister spex moove
price,0.0,,,,0.0,thrusty s21 mister spex moove,mister spex moove
price,0.0,,,,0.0,breezy b21 mister spex moove,mister spex moove
price,0.0,,,,0.0,breezy p22 mister spex moove,mister spex moove
price,0.0,,,,0.0,breezy n23 mister spex moove,mister spex moove
price,0.0,,,,0.0,sprinty s22 mister spex moove,mister spex moove
price,0.0,,,,0.0,jumpy s21 mister spex moove,mister spex moove
price,0.0,,,,0.0,sprinty n23 mister spex moove,mister spex moove
price,0.0,,,,0.0,sprinty s21 mister spex moove,mister spex moove
price,0.0,,,,0.0,thrusty a23 mister spex moove,mister spex moove
price,0.0,,,,0.0,jumpy p22 mister spex moove,mister spex moove
price,0.0,,,,0.0,thrusty i22 mister spex moove,mister spex moove
price,0.0,,,,0.0,jumpy a23 mister spex moove,mister spex moove
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 04uv 1ab1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 06vv vau1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 01xv 19p1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 50xv kui1o1 miu miu,miu miu
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 05vv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 05vv 7s01o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 01xv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 05xv 11q1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 06vv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 02xv 15q1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 04xv 11q1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 52vv 14m1o1 miu miu,miu miu
price,-9.260116677482769e-05,,9.260116677461714e-05,,0.0,mu 03vv vau1o1 miu miu,miu miu
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 05vv 11m1o1 miu miu,miu miu
price,0.0,,,,0.0,0mu 05xv 1ab1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 07vv 1ab1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 07vv vau1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 52vv zvf1o1 miu miu,miu miu
price,-9.260116677482769e-05,,9.260116677461714e-05,,0.0,mu 02vv 10d1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 02vv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 08tv 04t1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 08tv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 07tv core collection ush1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 06tv 1141o1 miu miu,miu miu
price,0.0,,,,0.0,mu 04sv 08d1o1 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 53uv zvf1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 52uv zvf1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 52uv aav1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 03uv 7s01o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 03uv 1ab1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 51tv svf1o1 miu miu,miu miu
price,0.0,,,,0.0,mu 04rv kad1o1 miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 09ws 1ab5s0 miu miu,miu miu
price,-8.621432882156774e-05,,8.62143288213717e-05,,0.0,mu 08ys 13m04f miu miu,miu miu
price,0.0,,,,0.0,mu 52ys zvf1v1 miu miu,miu miu
price,0.0,,,,0.0,0mu 54zs 7oe5d1 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 01ys 1425s0 miu miu,miu miu
price,0.0,,,,0.0,mu  09ws 11q08s miu miu,miu miu
price,0.0,,,,0.0,mu  11zs vau2z1 miu miu,miu miu
price,0.0,,,,0.0,mu 09ys 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 51ys zvf1v1 miu miu,miu miu
price,-0.029487462313405495,,0.02948746231340533,,0.0,mu 06ys vau06b miu miu,miu miu
price,0.0,,,,0.0,mu  11zs 11v40d miu miu,miu miu
price,0.0,,,,0.0,0mu 54zs zvn70d miu miu,miu miu
price,0.0,,,,0.0,0mu 06zs 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 08ys vau01t miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 11ws 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 01ys 1ab5d1 miu miu,miu miu
price,0.0,,,,0.0,0mu 08zs 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 06ys 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 04xs 1ab5s0 miu miu,miu miu
price,0.0,,,,0.0,mu 52ws zvf1v1 miu miu,miu miu
price,-8.621432882156774e-05,,8.62143288213717e-05,,0.0,mu 08ys 1ab5s0 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,0mu 06zs vau06b miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 09ws 1425s0 miu miu,miu miu
price,0.0,,,,0.0,0mu 04zs vau50d miu miu,miu miu
price,0.0,,,,0.0,mu  11zs 16k5s0 miu miu,miu miu
price,0.0,,,,0.0,0mu 51zs zvn70d miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 10ys 1ab5d1 miu miu,miu miu
price,0.0,,,,0.0,mu  54zs zvn50d miu miu,miu miu
price,0.0,,,,0.0,0mu 50zs zvn70d miu miu,miu miu
price,0.0,,,,0.0,mu 54ys 5ak5s0 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 10ys 1425s0 miu miu,miu miu
price,0.0,,,,0.0,mu 50ys 5ak0a6 miu miu,miu miu
price,0.0,,,,0.0,mu 13ws 1ab5d1 miu miu,miu miu
price,0.0,,,,0.0,mu 11ws 4bw2z1 miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 10ws vau6s1 miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 10ws 1ab5d1 miu miu,miu miu
price,0.0,,,,0.0,mu 03ws 7s00a7 miu miu,miu miu
price,0.0,,,,0.0,mu 01xs 03o02f miu miu,miu miu
price,0.0,,,,0.0,mu 01xs 01q5s0 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 07vv vau1o1 miu miu,miu miu
price,,,0.0,,0.0,0mu 07vv 10g1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 06vv 1ab1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 06vv 1ab1o1 miu miu,miu miu
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 05vv 1ab1o1 miu miu,miu miu
price,-9.260116677482769e-05,,9.260116677461714e-05,,0.0,mu 02vv 10d1o1 miu miu,miu miu
price,,,0.0,,0.0,0mu 01vv 2az1o1 miu miu,miu miu
price,,,0.0,,0.0,0mu 01vv 1ab1o1 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 53uv zvf1o1 miu miu,miu miu
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 04uv 1ab1o1 miu miu,miu miu
price,-0.03856140013462846,,0.03856140013462824,,0.0,mu 03uv 1ab1o1 miu miu,miu miu
price,,,0.0,,0.0,0mu 07xv 08q1o1 miu miu,miu miu
price,-0.19364464876199702,,0.19364464876199686,,0.0,mu 06vv vau1o1 miu miu,miu miu
price,,,0.0,,0.0,0mu 11xv 16k1o1 miu miu,miu miu
price,-8.06516654570017e-05,,8.065166545681832e-05,,0.0,mu 04uv 1ab1o1 miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,0mu 06zs vau06b miu miu,miu miu
price,,,0.0,,0.0,0mu 03zs 1ab5s0  miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 10ys 1425s0 miu miu,miu miu
price,,,0.0,,0.0,0mu 07ys 19l09t  miu miu,miu miu
price,-7.143367383394272e-05,,7.14336738337803e-05,,0.0,mu 10ys 1ab5d1 miu miu,miu miu
price,-8.621432882156774e-05,,8.62143288213717e-05,,0.0,mu 08ys 1ab5s0 miu miu,miu miu
price,-8.621432882156774e-05,,8.62143288213717e-05,,0.0,mu 08ys 13m04f miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 10ws vau6s1 miu miu,miu miu
price,,,0.0,,0.0,0mu 03ys 1ab5d1  miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 11ws 1ab5s0 miu miu,miu miu
price,,,0.0,,0.0,0mu 52ws 7oe6s1  miu miu,miu miu
price,,,0.0,,0.0,0mu 52ws  zvn5d1 miu miu,miu miu
price,-0.1111993015318677,,0.11119930153186752,,0.0,mu 09ws 1ab5s0 miu miu,miu miu
price,,,0.0,,0.0,0mu 56zs  zvn5s0 miu miu,miu miu
price,,,0.0,,0.0,0mu 09zs 1ab07o  miu miu,miu miu
price,,,0.0,,0.0,0mu 10zs 15t1d0  miu miu,miu miu
price,,,0.0,,0.0,0mu 06zs 13t1p1  miu miu,miu miu
price,,,0.0,,0.0,0069/s 807  mmi mmissoni,mmissoni
price,,,0.0,,0.0,0079/s  mmi j5g mmissoni,mmissoni
price,,,0.0,,0.0,0081/s  mmi j5g mmissoni,mmissoni
price,,,0.0,,0.0,0080/s  mmi j5g mmissoni,mmissoni
price,0.0,,,,0.0,12 monti 09-02 monc,monc
price,0.0,,,,0.0,24 lymington 10-02 monc,monc
price,0.0,,,,0.0,16-02 03 leith monc,monc
price,0.0,,,,0.0,08 kallio 01-02 monc,monc
price,0.0,,,,0.0,16 monti 09-02 monc,monc
price,0.0,,,,0.0,06 monti 09-02 monc,monc
price,0.0,,,,0.0,03 monti 09-02 monc,monc
price,0.0,,,,0.0,01 monti 09-02 monc,monc
price,0.0,,,,0.0,14 lokka 07-02 monc,monc
price,0.0,,,,0.0,02 lokka 07-02 monc,monc
price,0.0,,,,0.0,03 lokka 07-02 monc,monc
price,0.0,,,,0.0,11 principe 08-02 monc,monc
price,0.0,,,,0.0,06 principe 08-02 monc,monc
price,0.0,,,,0.0,03 principe 08-02 monc,monc
price,0.0,,,,0.0,01 principe 08-02 monc,monc
price,0.0,,,,0.0,12 kallio 01-02 monc,monc
price,0.0,,,,0.0,10 kallio 01-02 monc,monc
price,0.0,,,,0.0,04 kallio 01-02 monc,monc
price,0.0,,,,0.0,01 kallio 01-02 monc,monc
price,0.0,,,,0.0,22 lymington 10-02 monc,monc
price,0.0,,,,0.0,20 lymington 10-02 monc,monc
price,0.0,,,,0.0,14 belleville 18-02 monc,monc
price,0.0,,,,0.0,10 belleville 18-02 monc,monc
price,0.0,,,,0.0,03 belleville 18-02 monc,monc
price,0.0,,,,0.0,01 belleville 18-02 monc,monc
price,0.0,,,,0.0,10 chiltern 17-02 monc,monc
price,0.0,,,,0.0,16-02 14 leith monc,monc
price,0.0,,,,0.0,16-02 01 leith monc,monc
price,0.0,,,,0.0,23 london fields 15-02 monc,monc
price,0.0,,,,0.0,24 london fields 15-02 monc,monc
price,0.0,,,,0.0,22 bassano 14-02 monc,monc
price,0.0,,,,0.0,21 bassano 14-02 monc,monc
price,0.0,,,,0.0,23 nørrebro 13-02 monc,monc
price,0.0,,,,0.0,24 nørrebro 13-02 monc,monc
price,0.0,,,,0.0,12 monti 09-01 monc,monc
price,0.0,,,,0.0,04 monti 09-01 monc,monc
price,0.0,,,,0.0,12 lokka 07-01 monc,monc
price,0.0,,,,0.0,10 lokka 07-01 monc,monc
price,0.0,,,,0.0,02 lokka 07-01 monc,monc
price,0.0,,,,0.0,10 principe 08-01 monc,monc
price,0.0,,,,0.0,04 principe 08-01 monc,monc
price,0.0,,,,0.0,01 principe 08-01 monc,monc
price,0.0,,,,0.0,14 kallio 01-01 monc,monc
price,0.0,,,,0.0,03 kallio 01-01 monc,monc
price,0.0,,,,0.0,23 beaulieu 11-01 monc,monc
price,0.0,,,,0.0,21 beaulieu 11-01 monc,monc
price,0.0,,,,0.0,23 lymington 10-01 monc,monc
price,0.0,,,,0.0,22 lymington 10-01 monc,monc
price,0.0,,,,0.0,11 belleville 18-01 monc,monc
price,0.0,,,,0.0,14 belleville 18-01 monc,monc
price,0.0,,,,0.0,02 belleville 18-01 monc,monc
price,0.0,,,,0.0,01 belleville 18-01 monc,monc
price,0.0,,,,0.0,09 chiltern 17-01 monc,monc
price,0.0,,,,0.0,01 chiltern 17-01 monc,monc
price,0.0,,,,0.0,10 leith 16-01 monc,monc
price,0.0,,,,0.0,04 leith 16-01 monc,monc
price,0.0,,,,0.0,03 leith 16-01 monc,monc
price,0.0,,,,0.0,23 london fields 15-01 monc,monc
price,0.0,,,,0.0,24 london fields 15-01 monc,monc
price,0.0,,,,0.0,23 bassano 14-01 monc,monc
price,0.0,,,,0.0,22 bassano 14-01 monc,monc
price,0.0,,,,0.0,23 nørrebro 13-01 monc,monc
price,0.0,,,,0.0,22 nørrebro 13-01 monc,monc
price,0.0,,,,0.0,20 nørrebro 13-01 monc,monc
price,0.0,,,,0.0,ml 5144 052 moncler,moncler
price,0.0,,,,0.0,ml 5125 50008 moncler,moncler
price,0.0,,,,0.0,ml 5120 055 moncler,moncler
price,0.0,,,,0.0,ml 5204-h 021 moncler,moncler
price,0.0,,,,0.0,ml 5131 065 moncler,moncler
price,0.0,,,,0.0,ml 5205 090 moncler,moncler
price,0.0,,,,0.0,ml 5181 096 moncler,moncler
price,0.0,,,,0.0,ml 5205 020 moncler,moncler
price,0.0,,,,0.0,ml 032 5203-h moncler,moncler
price,0.0,,,,0.0,ml 002 5203-h moncler,moncler
price,0.0,,,,0.0,ml 5162 052 moncler,moncler
price,0.0,,,,0.0,ml 5161 052 moncler,moncler
price,0.0,,,,0.0,ml 5120 47005 moncler,moncler
price,0.0,,,,0.0,ml 5135 51016 moncler,moncler
price,0.0,,,,0.0,ml 5122 50065 moncler,moncler
price,-0.007263032086053015,0.0072630320860532244,,,0.0, 056 ml5122 moncler,moncler
price,0.0,,,,0.0,ml 5103 57052 moncler,moncler
price,0.0,,,,0.0,ml 5118 053 moncler,moncler
price,0.0,,,,0.0,ml 5117 045 moncler,moncler
price,0.0,,,,0.0,ml 5121 056 moncler,moncler
price,0.0,,,,0.0,ml 5156 056 moncler,moncler
price,0.0,,,,0.0,ml 5151 005 moncler,moncler
